Neutr;Sisteme yapılan tüm girişler log kayıtlarına alınır.  
Neutr;Fuar alanı üç ayrı bölüme ayrılmıştır.  
Neutr;Yüksek sesle konuşmak yasaktır.  
Neutr;Tesislerde engelli erişimi sağlanmaktadır.  
Neutr;Yeni dönem kayıtları önümüzdeki hafta başlıyor.  
Neutr;Bu sistem Android ve iOS ile uyumludur.  
Neutr;Kampüs haritası girişte dağıtılmaktadır.  
Neutr;Bu belgedeki bilgiler güncellenebilir.  
Neutr;Çekim sırasında tripod kullanılmıştır.  
Neutr;Projeksiyon cihazı tavan montelidir.  
Neutr;Kayıt sırasında kimlik belgesi gereklidir.  
Neutr;Ay yüzeyinde su moleküllerine rastlandığı bildirildi.  
Neutr;Alpler Avrupa'nın en yüksek dağ zinciridir.  
Neutr;DNA çift sarmal yapısıyla bilinir.  
Neutr;Dünya’nın dönüşü gece ve gündüzü oluşturur.  
Neutr;Buzullar zamanla eriyerek deniz seviyesini yükseltebilir.  
Neutr;Yıldızlar yaşam döngülerini süpernova ile tamamlayabilir.  
Neutr;Kitap matbaada dizgi işlemiyle çoğaltılır.  
Neutr;Güneş sisteminde sekiz gezegen bulunur.  
Neutr;Bir yılda 365 gün vardır.  
Neutr;Yer çekimi cisimleri dünya merkezine çeker.  
Neutr;Karınca kolonileri belirli hiyerarşi düzenine sahiptir.  
Neutr;Anadolu birçok medeniyete ev sahipliği yapmıştır.  
Neutr;Fosil yakıtlar milyonlarca yılda oluşur.  
Neutr;Sineklerin ömrü türlerine göre değişkenlik gösterir.  
Neutr;Tuzlu su, deniz canlıları için yaşamsaldır.  
Neutr;Dünyanın en büyük çölü Antarktika’dır.  
Neutr;Ormanlar fotosentezle oksijen üretir.  
Neutr;Manyetik alanlar elektrik akımından etkilenebilir.  
Neutr;Antik Roma’da hukuk sistemi gelişmişti.  
Neutr;Çöl iklimi gündüz sıcak, gece soğuktur.  
Neutr;Bazı bitkiler gece karbondioksit emer.  
Neutr;DNA her canlıda farklı dizilime sahiptir.  
Neutr;Pusula manyetik kuzeyi gösterir.  
Neutr;Kaplumbağalar hem karada hem suda yaşayabilir.  
Neutr;Bakteriler mikroskobik canlılardır.  
Neutr;Vulkanik dağlar magma ile oluşur.  
Neutr;Ses, hava gibi ortamlar aracılığıyla yayılır.  
Neutr;Termometre sıcaklığı ölçmek için kullanılır.  
Neutr;Sismograf yer sarsıntılarını kaydeder.  
Neutr;Gergedanlar otçul canlılardır.  
Neutr;Kutup bölgeleri yılın büyük kısmında karla kaplıdır.  
Neutr;Bitkiler kökleriyle su emer.  
Neutr;Çay üretimi nemli ve ılıman iklim ister.  
Neutr;Matematikte asal sayılar yalnızca bire ve kendisine bölünür.  
Neutr;Isı ve sıcaklık farklı fiziksel kavramlardır.  
Neutr;Teleskop uzaktaki cisimleri gözlemlemeyi sağlar.  
Neutr;Yılanlar sürünerek hareket eder.  
Neutr;Ay, Dünya etrafında döner.  
Neutr;Kuşların kemikleri içi boş olduğu için hafiftir.  
Neutr;Kepler yasaları gezegen hareketlerini açıklar.  
Neutr;Bitkilerde büyüme hormonlarla kontrol edilir.  
Neutr;Havanın yoğunluğu sıcaklığa göre değişir.  
Neutr;Kuvvet, cisimlerin hareketini değiştirebilir.  
Neutr;Balıkların çoğu yumurtayla ürer.  
Neutr;Sel olayları genellikle şiddetli yağışla oluşur.  
Neutr;Pamuk tropikal iklimde yetişir.  
Neutr;Ormanlar biyolojik çeşitlilik açısından zengindir.  
Neutr;Göz, ışığı algılayan bir duyu organıdır.  
Neutr;Dünya eliptik bir yörüngede Güneş etrafında döner.  
Neutr;Fotosentez bitkiler için enerji üretim sürecidir.  
Neutr;Su üç fiziksel hâlde bulunabilir.  
Neutr;Gergedanlar derin çamurlarda serinler.  
Neutr;Kutup ayıları suda iyi yüzücüdür.  
Neutr;Kelebekler metamorfoz geçirir.  
Neutr;Bitki hücrelerinde kloroplast bulunur.  
Neutr;Volkanlar lav püskürterek şekil değiştirir.  
Neutr;Bazı göller tuzlu su içerir.  
Neutr;Bazı kuşlar göç ederken manyetik alanı kullanır.  
Neutr;Kaplanlar yalnız dolaşan hayvanlardır.  
Neutr;Mikroskop küçük cisimleri büyütmek için kullanılır.  
Neutr;Isı enerjisi moleküllerin hareketiyle ilgilidir.  
Neutr;Dalgalar kıyı şekillerini etkileyebilir.  
Neutr;Bazı yıldızlar ömürlerini karadelik olarak tamamlar.  
Neutr;Kurtlar genellikle sürü halinde yaşar.  
Neutr;Kurak bölgelerde su kaynakları sınırlıdır.  
Neutr;Bazı mantar türleri simbiyotik yaşar.  
Neutr;Su döngüsü buharlaşma ile başlar.  
Neutr;Fırtınalar basınç farkları sonucu oluşur.  
Neutr;Kutup ışıkları manyetik alan etkisiyle oluşur.  
Neutr;Dinozorlar yaklaşık 65 milyon yıl önce yok olmuştur.  
Neutr;Bazı taşlar radyoaktif özellik gösterebilir.  
Neutr;Kuyruklu yıldızlar buz ve tozdan oluşur.  
Neutr;Elektrik yükleri zıt kutuplar arasında hareket eder.  
Neutr;Kar taneleri altıgen yapıdadır.  
Neutr;Kaktüsler suyu gövdelerinde depolar.  
Neutr;Bazı deniz canlıları biyolüminesans özelliğe sahiptir.  
Neutr;Bazı böcekler antenleriyle yön bulur.  
Neutr;Göz bebeği ışık miktarına göre büyür ya da küçülür.  
Neutr;Ağaçlar yaş halkalarından yaş tahmin edilebilir.  
Neutr;Göl kenarlarında bataklık alanlar oluşabilir.  
Neutr;Çekirge sıçrayarak hareket eder.  
Neutr;Balinalar memeli olmasına rağmen suda yaşar.  
Neutr;Bazı hayvanlar kış uykusuna yatar.  
Neutr;Kayalar zamanla erozyonla parçalanabilir.  
Neutr;Savanlar geniş çayırlarla kaplıdır.  
Neutr;İnsan beyni yaklaşık 1.4 kilogramdır.  
Neutr;Bazı kelebek türleri kamuflaj yeteneğine sahiptir.  
Neutr;Orman yangınları ekosistemi etkileyebilir.  
Neutr;Timsahlar yumurtlayarak ürer.  
Neutr;Su yosunları fotosentez yapar.  
Neutr;Kertenkeleler kuyruklarını bırakabilir.  
Neutr;Bazı kuşlar yuvalarını çamurdan yapar.  
Neutr;Hayvanlar çevresel uyarıcılara tepki verir.  
Neutr;Bazı göller krater çukurlarında oluşur.  
Neutr;Nil nehri Afrika’nın en uzun nehridir.  
Neutr;Kıta hareketleri depremlere neden olabilir.  
Neutr;Sürüngenler soğukkanlı canlılardır.  
Neutr;Bazı kuş türleri sesle iletişim kurar.  
Neutr;Uydular, dünya yörüngesinde veri toplar.  
Neutr;Kutup bölgelerinde güneş aylarca doğmayabilir. 
False;Ürün aldığımda çok heyecanlıydım, ama geldiğinde kutusunun ezilmiş olduğunu fark ettim. Ürünü açtım ve tam istediğim gibi olmadığını gördüm. Rengi ve şekli farklıydı, o yüzden hemen iade etmeye karar verdim. Ürünün kalitesi de beklediğimden çok düşük çıktı.
False;Ayakkabıları sipariş ettim, ancak kalıpları o kadar farklı ki, ayağımı ağrıttı. Ürünün kaliteli olduğunu düşünerek almıştım, ama maalesef bir ayakkabıyı o kadar rahatsız edici yapabilirsiniz. Gerçekten memnun kalmadım ve kesinlikle bir daha almayacağım.
False;Ürün siparişi verdikten bir hafta sonra elime ulaştı, ama ürün kutusunun içinde bir şeyler eksikti. Gelen üründe bir parça kırık çıktı, hiç böyle bir şey beklemiyordum. Hızlıca müşteri hizmetleriyle iletişime geçip iade süreci başlattım.
False;Elbisenin fotoğrafını gördüm ve çok beğendim, ancak geldiğinde kalitesi çok kötüydü. Kumaşı çok ince ve elastikiydi, hemen yırtıldı. Ayrıca rengi görseldekilerle örtüşmüyordu. Beklentimin çok altında kaldı, iade ettim.
False;Ürün açıklaması çok cazipti, ancak gelen ürün beklentilerimi karşılamadı. Akıllı telefonumla uyumlu olacağını düşündüm ama maalesef çalışmadı. Hemen müşteri hizmetlerine başvurdum ve iade işlemini başlattım. Bir daha aynı markadan alışveriş yapmam.
False;Bundan önce aldığım çantayı çok beğenmiştim, ama bu sefer aldığım çanta kalitesizdi. Ürün tüylenmiş ve dikiş yerlerinden açılmaya başlamıştı. Çok üzgünüm çünkü marka gerçekten güvenilir diye düşünmüştüm.
False;Sürekli aldığım markadan bu ürünü de sipariş ettim ama bu sefer çok hayal kırıklığına uğradım. Ürün yarım yamalak montelenmişti, dış kaplaması soyulmuştu ve kutusundaki koruma malzemeleri eksikti. Gerçekten kötü bir alışveriş deneyimi yaşadım.
False;Ayakkabılarımı sipariş ettiğimde çok heyecanlıydım ama hemen 1 hafta içinde derisi soyulmaya başladı. Çoğu yere de siyah lekeler bıraktı. Müşteri hizmetleriyle iletişim kurmak zorunda kaldım ama hala bir çözüm bulamadım.
False;Ekran koruyucusu aldım ama telefonu kullanırken koruyucu hemen kenarlardan kalktı. Yani gerçekten hiç işe yaramıyor. Ürünü iade etmek istedim ama mağaza da geri almayı kabul etmedi.
False;Gözlük aldım ama maalesef gözlük çerçevesi tam olarak uyumlu değildi, çok rahatsız ediciydi. Ayrıca camlar da yanlış ölçüdeydi, sonunda mağazayla iletişime geçip iade ettim. Geri ödeme alabilmek için uğraşmak zorunda kaldım.
False;Bu marka hakkında daha önce iyi yorumlar okumuştum ama bu ürün tam bir hayal kırıklığıydı. Ürünün boyutu çok büyük geldi ve zaten malzeme kalitesi de çok zayıftı. Yorumların tam tersi çıktı, çok pişman oldum.
False;Elimde olan mutfak robotunu kullanmak istedim ama ürün hiç açılmadı bile. Elektriksel bir sorun mu vardı, bilmiyorum ama fişi taktığımda hiçbir şey olmadı. Ürünü geri gönderip ücret iadesi talep ettim ama hala çözüm yok.
False;Yastık aldım, ama ilk gece uyuduktan sonra sırtım ağrımaya başladı. Normalde konforlu olacağını düşündüm ama hiç rahat değildi. Ürünü değiştirmeye çalıştım ama çok uzun sürdü.
False;Telefonu kullanırken ekranın alt kısmında beyaz lekeler oluşmaya başladı. Bir hafta sonra ekranın bazı yerleri tamamen kararmaya başladı. Bu kadar kısa süre içinde böyle bir sorun yaşanacağını beklemiyordum. İade etmeye çalıştım ama pek bir yardım görmedim.
False;Aldığım eldiven kesinlikle doğru boyda değildi. Özellikle parmaklarım uzun olduğu için eldivenin parmak kısmı çok kısa kaldı. Ayrıca derisi de yumuşak değil, çok sertti. Bu kadar pahalı bir ürünün bu kadar kalitesiz çıkması üzücü.
False;Çalışmaya başladığımda yazıcı hemen arızalandı, hiç çalışmadı. İlk başta sadece sayfa çekmedi, sonra tamamen durdu. Arıza için teknik destek aldım, ancak hiçbir şey değişmedi. İade etmeye çalıştım ama süreç çok uzadı.
False;Bu ürün tamamen hayal kırıklığıydı. Başlangıçta fiyatına göre oldukça uygun görünüyor, ancak kalite çok düşük. Zaten kutudan çıkan malzemeler de eksikti. Ürünle ilgili yaşadığım deneyimi kimseye tavsiye etmem.
False;Bir masa aldım ve montajı yapmaya başladım. Fakat montaj talimatları o kadar karmaşıktı ki saatlerce uğraşmak zorunda kaldım. Ayrıca masanın ayakları yamuktu, düzgün durmuyordu. İade işlemi için de beklemek zorunda kaldım.
False;Kameramın pili hiç dayanmadı. Şarj ettikten kısa bir süre sonra pil boşaldı. Bunu kullanmak için daha fazla çaba harcamam gerekecekti ve gerçekten değerli değildi. Geri gönderip parasını aldım ama çok uğraştım.
False;Aldığım tişörtün rengi hemen soldu. İlk yıkamadan sonra kumaşında tüylenme başladı. Sadece birkaç hafta giyebildim ve sonuçta tamamen eskidi. Birkaç arkadaşım da aynı üründen aldı, hepsi aynı durumu yaşadı. O kadar pahalı bir ürün için çok hayal kırıklığıydı.
False;Ürün çok ağır geldi, taşıması neredeyse imkansızdı. Kapağını açtığımda da bir parça kırık çıktı, neredeyse kullanılmaz hale geldi. Ürün hakkında yorumları okumuştum, ama gelen ürün hiç beklentilerimi karşılamadı.
False;Ürünün görseldekiyle hiçbir alakası yok. Deseni tamamen farklıydı ve kumaşı çok inceydi. Aldığımda gerçekten beğenmiştim ama kullanmaya başladığımda tamamen hayal kırıklığına uğradım. Hemen iade ettim.
False;Buzdolabım aldığımdan birkaç gün sonra çalışmayı durdurdu. Hemen müşteri hizmetlerine başvurdum ama hiçbir çözüm bulamadım. Teknik servis çağırdım ama onlar da sorunu çözemediler. Bu kadar pahalı bir üründen beklediğim daha fazla şeydi.
False;Halı çok ince, üzerine basınca rahatlıkla kayabiliyor. İlk birkaç gün kötü koktu. Ürünü almakta hata yaptığımı düşündüm ve hemen geri gönderdim.
False;Çalışan bir ürün almak istemiştim ama gelen ürün hiç çalışmıyordu. Elektrik fişini taktığımda hiç tepki vermedi. Gerçekten çok üzgünüm çünkü markayı uzun zamandır takip ediyordum.
False;Ayakkabılar gerçekten rahat ama ilk giydiğimde çok kötü bir şekilde deforme oldu. Kalitesi düşük ve 1 ay içinde tamamen kullanılmaz hale geldi. Birkaç hafta içinde tabanı açılmaya başladı. Bir daha alacağımı düşünmüyorum.
False;Görseldeki kalem güzel duruyordu, ama aldığımda çok kötüydü. Ucu hemen kırıldı, yazmıyor bile. O kadar parayı buna vermek tamamen zaman kaybıydı.
False;Telefonun özellikleri çok iyi gözüküyordu ama şarj süresi inanılmaz derecede kısaydı. Ürün bir hafta içinde performans kaybı yaşadı ve güncel yazılım da hiçbir fark yaratmadı. Gerçekten değmedi.
False;Makyaj malzemesi aldım ama çok geç kurudu ve cildimi tahriş etti. Birkaç gün içinde sivilce çıkmaya başladı. İade etmeyi düşündüm ama paket açıldığından geri alınmadı.
False;Sipariş ettiğim ürünün rengi hiç uymadı. Üstü, altı ve diğer detayları tamamen farklıydı. Ürün geldiğinde iade etmenin dışında bir seçenek bulamadım. Gerçekten beklediğimin çok altında kaldı.
False;Alışverişi tamamladıktan sonra ürün yanlış bir şekilde yollanmıştı. Müşteri hizmetlerine başvurdum ama sürekli geç dönüş aldım ve şikayetimi çözemediler. Bir hafta sonunda ürün iadesi işlemi başlatıldı ama beklemek çok uzun sürdü.
False;Tartışmasız en kötü alışveriş deneyimim. Aldığım bilgisayarın bataryası hemen tükenmeye başladı, yazılımı da çok yavaş çalışıyordu. Birkaç defa servise gönderdim ama sorunlar devam etti. İade etmeye karar verdim.
False;Aldığım bilgisayarın ses sistemi o kadar kötüydü ki, izlediğim videoları dinlemek imkansız hale geldi. Ses neredeyse hiç yoktu. Hemen iade etmeye çalıştım ama işlem çok uzun sürdü.
False;Kettle'ım birkaç gün sonra bozuldu, su kaynatırken sızdırmaya başladı. Hızlıca müşteri desteğiyle iletişime geçtim ama çözüm önerisi çok yetersizdi.
False;Ürün görselle aynı değil, kumaşı çok kalitesiz.
False;Kutusundan yırtık çıktı, iade ettim.
False;Çok geç geldi, bu kadar beklemeye değmezdi.
False;Beklediğimden çok daha küçük, kesinlikle tavsiye etmiyorum.
False;Ürün kırık geldi, satıcıya ulaşamıyorum.
False;İlk yıkamada rengi soldu, kalite sıfır.
False;Çalışmıyor, direkt çöpe attım.
False;Ayakkabı ayağımı yara yaptı, konforlu değil.
False;Tam anlamıyla hayal kırıklığı.
False;Ürünün açıklaması yanıltıcı, farklı bir ürün geldi.
False;Satıcı alakasız ürün yollamış, sinir oldum.
False;Bir haftada bozuldu, servise gönderemiyorum.
False;Malzeme kalitesi çok kötü, hemen deforme oldu.
False;Fiyatını kesinlikle hak etmiyor.
False;Üzerinde lekeler vardı, iğrenç bir paketleme.
False;Tam beden aldım ama çok dar geldi.
False;Yorumlara aldanıp aldım, hiç memnun kalmadım.
False;Ekranı donuyor, yazılımı sorunlu.
False;Kumaşı çok ince ve ucuz hissettiriyor.
False;Kargoda sorun yaşadım, teslimat berbat.
False;Beni alerji yaptı, çok kötü bir ürün.
False;Açma düğmesi bozuk geldi, hiç çalışmıyor.
False;Sadece bir kere giydim dikişleri attı.
False;Şarjı hemen bitiyor, çok yetersiz.
False;Ambalajı yırtıktı, kutusu bile yoktu.
False;Ürün görseldekinin birebir aynısı değil.
False;Kurulumu aşırı zor, yönergeler anlaşılmaz.
False;İade ettim ama param hâlâ yatmadı.
False;Kokusu çok kötü, kimyasal gibi.
False;Ürün çakma gibi duruyor, hiç orijinal havası yok.
False;Kablo çıkmadı içinden, eksik gönderilmiş.
False;Tuşları sert, kullanımı rahat değil.
False;Rengi fotoğraftan farklı, soluk ve kirli gibi.
False;Boyutu uyumsuz, ölçüler yanlış verilmiş.
False;İlk kullanımda hemen arıza verdi.
False;Yastıklar incecik, desteklemiyor.
False;Montaj için gerekli vida bile yoktu.
False;Siparişim eksik geldi, parçası yoktu.
False;Ürün lekeliydi, yıkanmasına rağmen çıkmadı.
False;Kumaşı terletiyor, hiç rahat değil.
False;Kırık camla geldi, çok kötü bir deneyim.
False;Ayakkabının tabanı kaygan, tehlikeli.
False;Kutusuz geldi, sanki ikinci el gibi.
False;Sanki teşhir ürünü göndermişler gibi.
False;Renk attı, üzeri lekeli gibi oldu.
False;Şarj cihazı uyumlu değil, çalışmadı.
False;Telefonu şarj etmiyor, bozuk ürün.
False;Ekran çatlak geldi, hayal kırıklığı yaşadım.
False;Tasarımı kullanışsız, rahat edemedim.
False;Kurulum yaparken parçaları kırıldı.
False;Almadan önce iyi düşünün, paranıza yazık.
False;Yatakta yay ses yapıyor, uyutmuyor.
False;Paketlemesi özensiz, kutu paramparça geldi.
False;Kokusu mide bulandırıcı.
False;Görüntüsü albenili ama kalitesi sıfır.
False;Çok çabuk kırıldı, dayanıksız.
False;Kalıbı garip, vücuda oturmuyor.
False;Tuşlar çok sert, yazmak işkence.
False;Ürün çalışıyor ama çok gürültülü.
False;Sıvı akıtıyor, kesinlikle iade edeceğim.
False;Tek yıkamada formu bozuldu.
False;Bağlantı sorunları yaşıyorum, WiFi bile zor çekiyor.
False;Açıklamada yazan hiçbir özellik yok.
False;Gözlük camı çizik geldi.
False;Ürün fotoğraftakiyle aynı değil, kandırıldım.
False;Montaj vidaları eksikti.
False;Renkleri soluk, hiç şık durmuyor.
False;Tencere kapağı oturmuyor.
False;Kumaş çok kolay yırtılıyor.
False;Açma kapama düğmesi çalışmıyor.
False;Ürün hem küçük hem kalitesiz.
False;Yüzde alerji yaptı, kesinlikle önermem.
False;Cihaz şarj olmuyor, arızalı geldi.
False;Dokusu rahatsız edici, giyilmiyor.
False;Tablet çok yavaş, takılıyor sürekli.
False;Elime ulaştığında çalışmıyordu.
False;Ciltte tahriş yaptı, alerjen olabilir.
False;Buzdolabı gürültülü çalışıyor.
False;Koltuğun süngeri hemen çöktü.
False;Yastıklar çok ince ve formu bozuk.
False;Çekmecesi sıkışıyor, açılmıyor.
False;Fermuarı daha ilk gün bozuldu.
False;Kaygan yüzeyi var, hiç kullanışlı değil.
False;Gözlüğün çerçevesi yamuktu.
False;İçerik eksik gönderilmişti.
False;Ürün açıklamasına güvenip aldım ama çok kötü çıktı.
False;Satıcıya ulaşmak imkânsız.
False;Altı kayıyor, çok tehlikeli.
False;Tablet donuyor, oyun oynanmıyor.
False;Mobilya defolu geldi.
False;Kumaşta delikler vardı.
False;Kalem yazmıyor, boş çıktı.
False;Yemek pişirmiyor, sadece ısıtıyor.
False;Süpürge çekiş gücü zayıf.
False;Mouse'un tuşları takılıyor.
False;Bluetooth kulaklık sesi çok az geliyor.
False;Çok sert, yatakta uyuyamıyorum.
False;Battaniye tüy döküyor.
False;Klozet kapağı uyum sağlamadı.
False;Ayak kısmı yamuk geldi.
False;Şarj aleti kısa sürede bozuldu.
False;Gömlek lekeli geldi.
False;Kokusu plastik gibi, içim rahat etmedi.
False;Kumaş iç göstermesin diye aldım ama hayal kırıklığı.
False;Ürün anlatıldığı gibi değil, hayal kırıklığı yaşadım.
False;Kargo çok geç geldi, bir daha sipariş vermem.
False;Makineyi aldım ama çalışmıyor.
False;Ucuza kaçılmış bir üretim gibi duruyor.
False;Dış yüzey soyulmaya başladı bile.
False;Montajdan sonra vida yerleri tutmuyor.
False;Kablo uzunluğu yetersiz, kullanılamaz durumda.
False;Beklediğim gibi çıkmadı, görsel yanıltıcı.
False;Aldığım gün iade ettim.
False;Tuşlar takılıyor, basmak zor.
False;Dikişleri çok kalitesiz, sökülüyor.
False;İçeriği eksik gönderilmişti, tamamlanmadı.
False;Kumaşı sert ve rahatsız edici.
False;Ürün deformasyonlu geldi, kullanılmış gibi.
False;Koltukta yay sesi var, gıcırdıyor.
False;Cihaz aşırı ısınıyor, tehlikeli olabilir.
False;Menteşe kısmı gevşek, kırılacak gibi.
False;Plastik kalitesi çok kötü.
False;Çizik içinde geldi, yenisi bile değil sanki.
False;Yemek pişirme performansı çok zayıf.
False;Ürünün parçası eksik çıktı.
False;Satıcının ilgisi sıfır, muhatap yok.
False;Kapağı tam kapanmıyor.
False;Beklentimin çok altında kaldı.
False;Kumaşta iplik çekmesi vardı.
False;Parfüm kutudan dökülmüş halde geldi.
False;Kaygan yüzeyi tehlikeli, ayağım kaydı düştüm.
False;Ürün çabuk çiziliyor.
False;Üzerinde fabrika çıkışı lekeler vardı.
False;Açıklamada yazdığı gibi kaliteli değil.
False;Aydınlatması yetersiz, çok loş.
False;İki kez değişim yaptım, yine sorunlu geldi.
False;Yıkayınca formunu tamamen kaybetti.
False;Kablo yerinden çıkıyor, sabit durmuyor.
False;Koltuğun süngeri dümdüz oldu bir haftada.
False;Elbise tam bir fiyasko, kalıbı uymuyor.
False;Verdiğim paraya yazık oldu.
False;Telefonla uyum sağlamadı, boşa para.
False;Paketin içi dağınıktı, hiç düzgün değildi.
False;Pilli değilmiş, kablolu çıktı.
False;Ürün çok kötü kokuyor, kullanamıyorum.
False;Tekerlekleri yamuk geldi.
False;İçerik başka, gönderilen başka ürün.
False;Fermuar kısmı bozuktu.
False;Tuşlar çalışmıyor.
False;Hiçbir işe yaramadı.
False;Dikiş yerlerinden açılma yaptı.
False;Kapı kapanmıyor, menteşe kırık geldi.
False;Ses kalitesi çok kötü, cızırtı yapıyor.
False;Ayakkabı sıkıyor, kalıbı yanlış.
False;Ayıplı ürün göndermişler.
False;Paket içinde başka markayla geldi.
False;Açılınca yanık kokusu geldi.
False;Görüntüde var ama gerçek üründe yok.
False;Ürün anlatımına göre çok zayıf.
False;Ses sistemi sürekli kopma yaşıyor.
False;Mobilyanın ayakları kısa geldi, durmuyor.
False;Boyası akıyor, ellerime bulaştı.
False;Takınca kulakta ağrı yapıyor.
False;İki yıkamada rengini tamamen kaybetti.
False;Oyun donuyor, akıcı değil.
False;Yapıştırma yeri hemen açıldı.
False;Paketleme felaketti, kutu ezilmişti.
False;Temizlemesi çok zor, pratik değil.
False;Kırılgan bir ürün, taşımak bile riskli.
False;Mutfakta kullanmak imkansız.
False;Siparişim kayboldu, yerine ulaşmadı.
False;Güneşte rengi değişti, soldu.
False;Yorumlara güvenip aldım, yazık oldu.
False;Beden tam uyum sağlamıyor.
False;İçeriği eksik, bazı malzemeler yok.
False;Fan sesi çok rahatsız edici.
False;Parmak izi kalıyor, sürekli silmek gerek.
False;Kurulumu karmaşık, anlaşılmaz.
False;İç kısmı yıpranmış gibi geldi.
False;Kablo hemen koptu.
False;Kıyafet çok ince, iç gösteriyor.
False;Satıcı eksik ürün gönderdi.
False;Işık sönmüyor, sürekli yanıyor.
False;Malzeme kalitesi ucuz.
False;Boyun kısmı dar, kullanışsız.
False;Buhar çıkışı yetersiz.
False;Kablo bağlantısı zayıf.
False;Yüzde tahriş yaptı.
False;Ekranı çatlamış geldi.
False;Ürün çalışmıyor, iade ettim.
False;Düğmesi yerine oturmuyor.
False;Yorgan çok ince.
False;Yastık hemen ezildi.
False;Ayak kısmı dar.
False;Kırmızı aldım, mavi geldi.
False;Telefonla uyumsuz.
False;Kalem yazmıyor.
False;Pilli değilmiş.
False;USB kısmı bozuk.
False;Koku dayanılmaz.
False;Şarj kablosu kırık.
False;Çok geç geldi.
False;Yemek kokusu sinmişti.
False;Elime zarar verdi.
False;Saçma sapan bir ürün.
False;Paket boştu, içinden bir şey çıkmadı.
False;İade ettim ama paramı alamadım.
False;Ürün yıpranmış gibi, ikinci el sanki.
False;Kulpu kırık geldi.
False;Toner uyumlu değilmiş, yazıcım tanımadı.
False;Çorap hemen yırtıldı.
False;Ayak bileğimi acıttı.
False;Oyuncak tehlikeli, sivri kenarları var.
False;Cilt bakım ürünü alerji yaptı.
False;Gönderilen ürünle sipariş ettiğim farklı.
False;Aldığım masa sallanıyor, kullanışsız.
False;Köpük elime yapıştı, çıkmıyor.
False;Koltukta dikiş hatası vardı.
False;Yorganın içi boş gibi.
False;Montta delik vardı.
False;Rengi tam tutmamış.
False;Tül perde yırtık geldi.
False;Resimdekiyle alakası yok.
False;Ruj dudağımı kuruttu.
False;Ütü çalışmadı, fiş taktım açılmadı.
False;Kutu ezik geldi.
False;Halı dokusu rahatsız ediyor.
False;Matkap ucunda eğilme var.
False;Kablo kırık çıktı.
False;Mouse pad incecik.
False;Resimde 2'li yazıyor ama 1 tane geldi.
False;Sandalye oturma yerinden ayrıldı.
False;Tencere kapağı uymuyor.
False;Kokusu çok kötü.
False;Ürün lekeliydi.
False;Hatalı ürün geldi.
False;Gönderilen ürün başka model.
False;Çok kaba duruyor.
False;Giysi bedeninden büyük.
False;Elime ulaştığında kullanılamaz haldeydi.
False;İplik atması var.
False;Tasarımı çok basit ve dayanıksız.
False;Fırça dökülüyor.
False;Mobilya montaj kılavuzu yoktu.
False;Cihaz çalışmadı.
False;Hediye aldım rezil oldum.
False;Paketin içi eksik geldi.
False;Boyu kısa, ölçülere uymuyor.
False;Aldıktan sonra indirime girdi.
False;Paketin içinden kullanım kılavuzu çıkmadı.
False;Metal yüzey paslanmıştı.
False;İade ettim ama ücret iadesi olmadı.
False;Ekran kararıyor, çalışmıyor.
False;Cam kırık geldi.
False;Dolap kapısı kapanmıyor.
False;Üründe çatlak vardı.
False;Şarj cihazı çok yavaş.
False;Koku sinmişti.
False;Tekerlek takılmıyor.
False;Ayak kaydırmaz denmiş ama çok kayıyor.
False;Tuvalet kağıdı kalitesiz.
False;Telefon kılıfı oturmuyor.
False;Görseldekiyle tamamen farklı.
False;Kırmızı sipariş ettim, siyah geldi.
False;Dikişler dışarıda kalmış.
False;Kapak sürekli açılıyor.
False;Zil sesi çok kısık.
False;Kablo yetersiz, kısa kalıyor.
False;Çok dandik bir ürün, bir gün bile kullanamadım.
False;Hediye olarak gönderdim, ayıplı ürün çıktı.
False;Isıtıcı hiç ısıtmıyor.
False;Mutfak robotu parçaları eksik.
False;Filtre uymadı.
False;Cilt ürününden sivilce çıktı.
False;Dondurucu bozuldu, yiyecekler çöpe gitti.
False;Yıkanınca küçüldü.
False;Ütü iz yapıyor.
False;Saat çalışmadı.
False;Kitap kenarları yıpranmıştı.
False;Temassız termometre hatalı ölçüm yapıyor.
False;Anahtarlık kırık geldi.
False;Yüz masaj aleti çalışmıyor.
False;Parmak izi okuyucu algılamıyor.
False;Kolye zinciri koptu.
False;Oyuncak pili bitik geldi.
False;Elektrikli battaniye ısınmadı.
False;Çanta fermuarı bozuktu.
False;Elbise bedeni uyumsuz.
False;Stokta var yazıyor ama yokmuş.
False;Gözlük camı çizik içinde.
False;Yastık içinde topaklanma var.
False;Tava tabanı çizildi.
False;Pil hızlı tükeniyor.
False;Yüz temizleme cihazı çalışmıyor.
False;Aksesuarlar kırık çıktı.
False;Spor aleti monte edilemiyor.
False;Zımbanın iğnesi takılıyor.
False;Oyuncu koltuğu gıcırdıyor.
False;Şampuan akmış halde geldi.
False;Kozmetik ürünü tarih geçmişti.
False;Kilit mekanizması çalışmıyor.
False;Masa kenarı keskin ve tehlikeli.
False;Çocuk kıyafetinde etiket hatalı.
False;Çalışmayan bir ürün geldi.
False;Bluetooth kulaklık eşleşmiyor.
False;Yazıcı kağıt sıkıştırıyor.
False;Çanta sapı koptu.
False;Bardak çatlak geldi.
